customer_id,segment,interval,score,duration,promo,robocats
cst_0700844944,Segment 0,После внедрения роботов,10,0.11,1,0
cst_0426759452,Segment 0,После внедрения роботов,5,0.39,1,0
cst_0512593865,Segment 0,После внедрения роботов,8,0.03,1,0
cst_8126542673,Segment 0,После внедрения роботов,10,0.22,1,0
cst_2799767215,Segment 0,После внедрения роботов,6,0.76,1,0
cst_4289909050,Segment 0,После внедрения роботов,7,0.25,1,0
cst_3119761514,Segment 0,После внедрения роботов,10,0.14,1,0
cst_4847244695,Segment 0,После внедрения роботов,8,0.75,0,0
cst_4981566547,Segment 0,После внедрения роботов,10,0.94,1,0
cst_8697442418,Segment 0,После внедрения роботов,10,0.55,1,0
cst_1073255847,Segment 0,После внедрения роботов,7,0.06,1,0
cst_6461286976,Segment 0,После внедрения роботов,9,0.25,1,0
cst_1368692077,Segment 0,После внедрения роботов,10,0.19,1,0
cst_0378906007,Segment 0,После внедрения роботов,7,0.02,0,0
cst_2298573793,Segment 0,После внедрения роботов,10,0.74,1,0
cst_3738485214,Segment 0,После внедрения роботов,7,0.17,1,0
cst_6268492557,Segment 0,После внедрения роботов,5,1.53,1,0
cst_0292630386,Segment 0,После внедрения роботов,8,0.34,0,0
cst_6821205877,Segment 0,После внедрения роботов,10,0.52,1,0
cst_4834563966,Segment 0,После внедрения роботов,4,1.56,1,0
cst_9537994518,Segment 0,После внедрения роботов,6,0.46,1,0
cst_9752055539,Segment 0,После внедрения роботов,10,0.27,1,0
cst_1347928736,Segment 0,После внедрения роботов,10,1.11,1,0
cst_5260604756,Segment 0,После внедрения роботов,10,0.01,1,0
cst_7950239127,Segment 0,После внедрения роботов,8,0.24,1,0
cst_8156404007,Segment 0,После внедрения роботов,9,0.45,1,0
cst_0942903451,Segment 0,После внедрения роботов,8,0.04,1,0
cst_8143648910,Segment 0,После внедрения роботов,8,0.0,1,0
cst_0414992442,Segment 0,После внедрения роботов,10,0.32,1,0
cst_3850879833,Segment 0,После внедрения роботов,9,0.16,1,0
cst_5294057817,Segment 0,После внедрения роботов,8,0.47,1,0
cst_4235172987,Segment 0,После внедрения роботов,6,0.32,1,0
cst_4989175591,Segment 0,После внедрения роботов,9,0.26,1,0
cst_5180792558,Segment 0,После внедрения роботов,5,0.41,1,0
cst_2117459682,Segment 0,После внедрения роботов,8,0.45,1,0
cst_7706528589,Segment 0,После внедрения роботов,10,0.66,1,0
cst_0570253462,Segment 0,После внедрения роботов,10,0.68,1,0
cst_6003853667,Segment 0,После внедрения роботов,7,0.22,1,0
cst_3743203213,Segment 0,После внедрения роботов,9,0.45,0,0
cst_9182521862,Segment 0,После внедрения роботов,10,1.93,1,0
cst_6317160771,Segment 0,После внедрения роботов,10,0.03,1,0
cst_4063524115,Segment 0,После внедрения роботов,10,1.13,1,0
cst_6796979052,Segment 0,После внедрения роботов,10,1.15,1,0
cst_1978753655,Segment 0,После внедрения роботов,8,0.84,1,0
cst_4241374018,Segment 0,После внедрения роботов,10,0.34,1,0
cst_9842414964,Segment 0,После внедрения роботов,7,0.26,1,0
cst_2008636556,Segment 0,После внедрения роботов,10,2.05,1,0
cst_0108398103,Segment 0,После внедрения роботов,10,0.2,1,0
cst_1563106707,Segment 0,После внедрения роботов,10,0.11,1,0
cst_3451271371,Segment 0,После внедрения роботов,10,0.33,1,0
cst_7342244672,Segment 0,После внедрения роботов,8,0.52,1,0
cst_9221298955,Segment 0,После внедрения роботов,4,0.12,1,0
cst_8381088133,Segment 0,После внедрения роботов,0,2.61,1,0
cst_9555543085,Segment 0,После внедрения роботов,2,0.32,1,0
cst_2053741055,Segment 0,После внедрения роботов,10,0.39,1,0
cst_8041870599,Segment 0,После внедрения роботов,6,0.34,1,0
cst_7729525245,Segment 0,После внедрения роботов,10,1.37,1,0
cst_2350724015,Segment 0,После внедрения роботов,10,0.16,1,0
cst_9692530585,Segment 0,После внедрения роботов,10,0.43,1,0
cst_4581912951,Segment 0,После внедрения роботов,10,0.58,1,0
cst_8461798896,Segment 0,После внедрения роботов,6,0.06,1,0
cst_4420922050,Segment 0,После внедрения роботов,4,0.28,1,0
cst_5271364008,Segment 0,После внедрения роботов,9,0.07,0,0
cst_5060856630,Segment 0,После внедрения роботов,8,0.67,0,0
cst_6417214168,Segment 0,После внедрения роботов,10,0.13,1,0
cst_3134591868,Segment 0,После внедрения роботов,7,0.27,1,0
cst_4093108957,Segment 0,После внедрения роботов,10,0.34,0,0
cst_0867761714,Segment 0,После внедрения роботов,6,0.32,1,0
cst_5149193661,Segment 0,После внедрения роботов,10,0.19,1,0
cst_9000173079,Segment 0,После внедрения роботов,9,0.03,1,0
cst_0062461958,Segment 0,После внедрения роботов,9,0.85,1,0
cst_0627595239,Segment 0,После внедрения роботов,10,0.22,1,0
cst_2205809689,Segment 0,После внедрения роботов,8,0.53,1,0
cst_6484038210,Segment 0,После внедрения роботов,9,0.04,1,0
cst_6590234224,Segment 0,После внедрения роботов,5,0.46,1,0
cst_0484265549,Segment 0,После внедрения роботов,8,0.06,1,0
cst_1424517776,Segment 0,После внедрения роботов,10,0.38,1,0
cst_1986237971,Segment 0,После внедрения роботов,9,1.66,1,0
cst_2848325645,Segment 0,После внедрения роботов,10,0.15,1,0
cst_2242097902,Segment 0,После внедрения роботов,10,0.05,1,0
cst_2686489584,Segment 0,После внедрения роботов,9,0.4,1,0
cst_0309896676,Segment 0,После внедрения роботов,8,0.09,0,0
cst_4202813506,Segment 0,После внедрения роботов,10,0.41,1,0
cst_7709432366,Segment 0,После внедрения роботов,10,0.83,1,0
cst_7737547599,Segment 0,После внедрения роботов,8,0.2,0,0
cst_4227447724,Segment 0,После внедрения роботов,10,0.09,1,0
cst_6212542472,Segment 0,После внедрения роботов,8,0.17,1,0
cst_0182774763,Segment 0,После внедрения роботов,7,0.43,1,0
cst_6712387563,Segment 0,После внедрения роботов,4,0.32,1,0
cst_9907497495,Segment 0,После внедрения роботов,10,0.29,1,0
cst_6845846848,Segment 0,После внедрения роботов,9,0.45,1,0
cst_1781722573,Segment 0,После внедрения роботов,10,0.83,0,0
cst_9155480687,Segment 0,После внедрения роботов,10,1.0,1,0
cst_8249638355,Segment 0,После внедрения роботов,10,1.28,1,0
cst_6784820393,Segment 0,После внедрения роботов,10,0.08,1,0
cst_2465386094,Segment 0,После внедрения роботов,10,0.99,1,0
cst_7896640612,Segment 0,После внедрения роботов,7,1.32,1,0
cst_2697554818,Segment 0,После внедрения роботов,10,1.3,0,0
cst_5241781042,Segment 0,После внедрения роботов,4,0.72,1,0
cst_1313155945,Segment 0,После внедрения роботов,10,0.88,1,0
cst_7091938127,Segment 0,После внедрения роботов,6,0.2,1,0
cst_2733235134,Segment 0,После внедрения роботов,10,0.53,1,0
cst_9520266216,Segment 0,После внедрения роботов,8,1.24,1,0
cst_7575181261,Segment 0,После внедрения роботов,10,1.38,1,0
cst_6235617159,Segment 0,После внедрения роботов,6,0.59,1,0
cst_5369336340,Segment 0,После внедрения роботов,9,1.29,1,0
cst_3139679015,Segment 0,После внедрения роботов,10,0.42,1,0
cst_0526867577,Segment 0,После внедрения роботов,7,1.57,1,0
cst_1826295854,Segment 0,После внедрения роботов,9,0.34,1,0
cst_2315680819,Segment 0,После внедрения роботов,7,1.18,1,0
cst_7625302797,Segment 0,После внедрения роботов,8,0.15,1,0
cst_6315537201,Segment 0,После внедрения роботов,5,0.11,1,0
cst_4744182399,Segment 0,После внедрения роботов,10,0.38,1,0
cst_2796932625,Segment 0,После внедрения роботов,10,0.6,1,0
cst_5604383875,Segment 0,После внедрения роботов,10,0.07,1,0
cst_6695894449,Segment 0,После внедрения роботов,9,0.02,1,0
cst_3433741506,Segment 0,После внедрения роботов,10,0.11,1,0
cst_4912901387,Segment 0,После внедрения роботов,10,0.02,1,0
cst_0276904846,Segment 0,После внедрения роботов,10,0.52,0,0
cst_3043851325,Segment 0,После внедрения роботов,10,0.74,1,0
cst_2196475571,Segment 0,После внедрения роботов,9,0.02,1,0
cst_7783558232,Segment 0,После внедрения роботов,8,0.12,1,0
cst_1703102919,Segment 0,После внедрения роботов,10,0.51,1,0
cst_9886546620,Segment 0,После внедрения роботов,10,1.72,0,0
cst_7509609190,Segment 0,После внедрения роботов,8,0.73,1,0
cst_7502894020,Segment 0,После внедрения роботов,10,1.24,1,0
cst_2236381528,Segment 0,После внедрения роботов,8,0.26,1,0
cst_4383930412,Segment 0,После внедрения роботов,7,0.95,1,0
cst_6338195909,Segment 0,После внедрения роботов,8,1.98,1,0
cst_9220870035,Segment 0,После внедрения роботов,5,0.33,1,0
